weeds,soil,species,flowers/m3
weed,sandstone,Coprosma,14
weed,sandstone,Coprosma,17
weed,sandstone,Coprosma,23
weed,sandstone,Coprosma,26
weed,sandstone,Pultenaea,35
weed,sandstone,Pultenaea,45
weed,sandstone,Pultenaea,36
weed,sandstone,Pultenaea,28
weed,sandstone,Olearia,28
weed,sandstone,Olearia,39
weed,sandstone,Olearia,16
weed,sandstone,Olearia,26
weed,shale,Coprosma,17
weed,shale,Coprosma,14
weed,shale,Coprosma,23
weed,shale,Coprosma,20
weed,shale,Pultenaea,45
weed,shale,Pultenaea,47
weed,shale,Pultenaea,56
weed,shale,Pultenaea,49
weed,shale,Olearia,36
weed,shale,Olearia,21
weed,shale,Olearia,41
weed,shale,Olearia,21
native,sandstone,Coprosma,13
native,sandstone,Coprosma,17
native,sandstone,Coprosma,28
native,sandstone,Coprosma,17
native,sandstone,Pultenaea,34
native,sandstone,Pultenaea,32
native,sandstone,Pultenaea,52
native,sandstone,Pultenaea,57
native,sandstone,Olearia,36
native,sandstone,Olearia,38
native,sandstone,Olearia,49
native,sandstone,Olearia,52
native,shale,Coprosma,32
native,shale,Coprosma,52
native,shale,Coprosma,28
native,shale,Coprosma,45
native,shale,Pultenaea,37
native,shale,Pultenaea,27
native,shale,Pultenaea,49
native,shale,Pultenaea,20
native,shale,Olearia,32
native,shale,Olearia,51
native,shale,Olearia,47
native,shale,Olearia,55
