spray,fragment,species richness
no insecticide,Small,9
no insecticide,Small,4
no insecticide,Small,6
no insecticide,Small,8
no insecticide,Small,5
no insecticide,Small,1
no insecticide,Small,7
no insecticide,Medium,15
no insecticide,Medium,10
no insecticide,Medium,12
no insecticide,Medium,17
no insecticide,Medium,12
no insecticide,Medium,12
no insecticide,Medium,10
no insecticide,Large,17
no insecticide,Large,17
no insecticide,Large,18
no insecticide,Large,20
no insecticide,Large,16
no insecticide,Large,12
no insecticide,Large,12
insecticide,Small,3
insecticide,Small,8
insecticide,Small,4
insecticide,Small,7
insecticide,Small,6
insecticide,Small,2
insecticide,Small,19
insecticide,Medium,12
insecticide,Medium,10
insecticide,Medium,13
insecticide,Medium,14
insecticide,Medium,15
insecticide,Medium,9
insecticide,Medium,10
insecticide,Large,9
insecticide,Large,10
insecticide,Large,11
insecticide,Large,9
insecticide,Large,8
insecticide,Large,12
insecticide,Large,15
